id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,section_prefixe,Anciennete_date_mutation
2024-1017078,2024-08-23,1,Vente,192000.0,16.0,B,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,40.0,2.0,71.0,5.932174,43.121849,000CN,560
2024-1017081,2024-08-27,1,Vente,137000.0,232.0,,RUE GENERAL MICHEL AUDEOUD,3285,83000.0,83137,Toulon,83,,301.0,,485.0,62.1,,,,,,,2,2.0,Appartement,62.0,4.0,,5.948517,43.117576,000BR,556
2024-1017089,2024-08-13,1,Vente,153700.0,2.0,,RUE COMMANDANT MORAZZANI,1820,83100.0,83137,Toulon,83,,3.0,32.22,,,,,,,,,1,2.0,Appartement,80.0,4.0,,5.948515,43.125861,000CH,570
2024-1017094,2024-08-23,1,Vente,174000.0,78.0,,RUE VICTOR REYMONENQ,7185,83200.0,83137,Toulon,83,,118.0,,168.0,81.33,,,,,,,2,2.0,Appartement,81.0,4.0,,5.919927,43.12796,000CY,560
2024-1017105,2024-08-20,1,Vente,97500.0,26.0,,RUE DU CAP COLONNA,1190,83000.0,83137,Toulon,83,,12.0,48.08,,,,,,,,,1,2.0,Appartement,48.0,3.0,,5.930821,43.132061,000AN,563
2024-1017106,2024-08-27,1,Vente,518300.0,297.0,,AV DE BOURGOGNE,1030,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,670.0,5.889803,43.137383,000DR,556
2024-1017111,2024-08-12,1,Vente,58000.0,2.0,,RUE LEBLOND SAINT HILAIRE,4380,83000.0,83137,Toulon,83,,1.0,16.61,,,,,,,,,1,2.0,Appartement,18.0,1.0,,5.927252,43.124391,000CP,571
2024-1017115,2024-08-09,1,Vente,135000.0,5.0,,RUE GIMELLI,3385,83000.0,83137,Toulon,83,,46.0,58.2,,,,,,,,,1,2.0,Appartement,57.0,2.0,,5.927699,43.127239,000CO,574
2024-1017118,2024-08-22,1,Vente,168000.0,476.0,,AV ARISTIDE BRIAND,0405,83200.0,83137,Toulon,83,,214.0,,246.0,92.75,,,,,,,2,2.0,Appartement,92.0,4.0,,5.900786,43.127748,000CW,561
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,25.0,1.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,25.0,2.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,25.0,1.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,28.0,2.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,25.0,2.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,25.0,1.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,27.0,2.0,190.0,5.948734,43.116022,000BR,560
2024-1017120,2024-08-23,1,Vente,500000.0,365.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,27.0,2.0,190.0,5.948734,43.116022,000BR,560
2024-1017123,2024-08-22,1,Vente,91200.0,6.0,,RUE AUGUSTIN DAUMAS,0525,83000.0,83137,Toulon,83,,1.0,,19.0,29.76,,,,,,,2,2.0,Appartement,31.0,2.0,,5.932907,43.12209,000CL,561
2024-1017128,2024-08-28,1,Vente,102000.0,7.0,,MTE JULES VERNE,4120,83000.0,83137,Toulon,83,,17.0,28.45,,,,,,,,,1,2.0,Appartement,30.0,2.0,,5.93118,43.107512,000BW,555
2024-1017132,2024-07-16,1,Vente,445500.0,15.0,,BD MIRAMAR,5175,83000.0,83137,Toulon,83,,20.0,,36.0,103.3,,,,,,,2,2.0,Appartement,102.0,5.0,,5.945017,43.109599,000BT,598
2024-1017136,2024-08-30,1,Vente,236000.0,344.0,,CHE DE LA RESSENCE,6185,83100.0,83137,Toulon,83,,118.0,60.12,,,,,,,,,1,2.0,Appartement,61.0,3.0,,5.970355,43.120711,000BD,553
2024-1017138,2024-08-22,1,Vente,124000.0,140.0,D,IMP BRUNO,1090,83100.0,83137,Toulon,83,,26.0,65.9,37.0,,,,,,,,2,2.0,Appartement,66.0,4.0,,5.963362,43.126905,000BE,561
2024-1017140,2024-08-30,1,Vente,220000.0,66.0,,TRA DE LA LOUBE,4571,83000.0,83137,Toulon,83,,112.0,65.97,,,,,,,,,1,2.0,Appartement,66.0,3.0,,5.940138,43.126802,000AP,553
2024-1017142,2024-08-22,1,Vente,263330.0,9002.0,,AV DES DARDANELLES,2080,83000.0,83137,Toulon,83,,49.0,94.63,50.0,,,,,,,,2,2.0,Appartement,100.0,4.0,,5.921288,43.127531,000CP,561
2024-1017150,2024-08-30,1,Vente,242500.0,26.0,,RUE GIMELLI,3385,83000.0,83137,Toulon,83,,5.0,93.05,,,,,,,,,1,2.0,Appartement,82.0,3.0,,5.929749,43.127183,000CO,553
2024-1017156,2024-08-30,1,Vente,103000.0,221.0,,BD BEAUMARCHAIS,0740,83200.0,83137,Toulon,83,,23.0,,26.0,63.8,,,,,,,2,2.0,Appartement,64.0,3.0,,5.910182,43.129323,000CX,553
2024-1017158,2024-08-13,1,Vente,120500.0,148.0,,AV FREDERIC PASSY,3075,83100.0,83137,Toulon,83,,40.0,,92.0,,,,,,,,2,2.0,Appartement,67.0,3.0,,5.947099,43.120639,000CD,570
2024-1017170,2024-08-26,1,Vente,85000.0,87.0,,CHE DE RIGOUMEL,6247,83200.0,83137,Toulon,83,,111.0,,,,,,,,,,1,2.0,Appartement,31.0,1.0,,5.906719,43.142999,000DV,557
2024-1017173,2024-08-13,1,Vente,90000.0,73.0,,RUE JULES ALEXANDRE RENAUX,4065,83000.0,83137,Toulon,83,,19.0,21.64,,,,,,,,,1,2.0,Appartement,22.0,1.0,,5.941371,43.127612,000AP,570
2024-1017174,2024-08-27,1,Vente,146000.0,46.0,,AV DUSSAP,2450,83000.0,83137,Toulon,83,,36.0,88.55,,,,,,,,,1,2.0,Appartement,80.0,2.0,,5.944403,43.122001,000CD,556
2024-1017182,2024-08-22,1,Vente,78000.0,283.0,,AV DOCTEUR FONTAN,2270,83200.0,83137,Toulon,83,,21.0,,29.0,44.8,,,,,,,2,2.0,Appartement,49.0,2.0,,5.918273,43.132186,000CY,561
2024-1017183,2024-08-22,1,Vente,73000.0,11.0,,RUE GORLIER,3410,83200.0,83137,Toulon,83,,2.0,32.7,,,,,,,,,1,2.0,Appartement,36.0,2.0,,5.913692,43.12945,000CX,561
2024-1017188,2024-08-22,1,Vente,350000.0,333.0,,CHE ARTHUR,0435,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,62.0,3.0,700.0,5.888225,43.130288,000DP,561
2024-1017196,2024-08-21,1,Vente,174000.0,9028.0,B,AV DES FILS MARESCOT,2855,83200.0,83137,Toulon,83,,54.0,,60.0,64.03,,,,,,,2,2.0,Appartement,61.0,4.0,,5.902206,43.150026,000DY,562
2024-1017197,2024-08-22,1,Vente,185000.0,54.0,,ALL DES LICES,4466,83000.0,83137,Toulon,83,,50.0,68.35,,,,,,,,,1,2.0,Appartement,65.0,3.0,,5.936889,43.130158,000AP,561
2024-1017198,2024-08-30,1,Vente,167000.0,339.0,,BD BAZEILLES,0710,83000.0,83137,Toulon,83,,5.0,50.62,,,,,,,,,1,2.0,Appartement,42.0,2.0,,5.936523,43.111787,000BV,553
2024-1017199,2024-08-21,1,Vente,162845.0,737.0,E,CHE DE FORGENTIER,2900,83200.0,83137,Toulon,83,,1236.0,,1247.0,58.1,,,,,,,2,2.0,Appartement,60.0,3.0,,5.896769,43.135986,000DS,562
2024-1017200,2024-08-12,1,Vente,465000.0,71.0,,IMP AMBROISE THOMAS,0180,83100.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,82.0,4.0,560.0,5.951888,43.127773,000AR,571
2024-1017206,2024-08-30,1,Vente,159010.0,132.0,,BD JACQUARD,3745,83000.0,83137,Toulon,83,,4.0,50.51,,,,,,,,,1,2.0,Appartement,50.0,3.0,,5.924123,43.135719,000AN,553
2024-1017207,2024-08-14,1,Vente,136000.0,110.0,,RUE MIREILLE,5195,83000.0,83137,Toulon,83,,30.0,30.0,,,,,,,,,1,2.0,Appartement,28.0,1.0,,5.942043,43.113942,000BT,569
2024-1017214,2024-09-03,1,Vente,141000.0,9001.0,,PRIMEROSES,A332,83200.0,83137,Toulon,83,,145.0,,155.0,69.35,,,,,,,2,2.0,Appartement,65.0,4.0,,5.911094,43.138627,000DI,549
2024-1017215,2024-08-27,1,Vente,117150.0,90.0,,RUE AMIRAL NOMY,0248,83000.0,83137,Toulon,83,,66.0,29.33,,,,,,,,,1,2.0,Appartement,29.0,1.0,,5.946903,43.118781,000BR,556
2024-1017220,2024-09-02,1,Vente,4000.0,202.0,,RUE ERNEST RENAN,2645,83000.0,83137,Toulon,83,,25.0,,,,,,,,,,1,2.0,Appartement,43.0,2.0,,5.936359,43.110552,000BV,550
2024-1017221,2024-08-19,1,Vente,180000.0,129.0,,BD ENSEIGNE DE VAISSEAU GUES,2605,83000.0,83137,Toulon,83,,9.0,56.49,,,,,,,,,1,2.0,Appartement,54.0,3.0,,5.981153,43.116498,000BC,564
2024-1017224,2024-08-29,1,Vente,56000.0,2.0,,IMP MIRABEAU,5169,83000.0,83137,Toulon,83,,7.0,20.15,,,,,,,,,1,2.0,Appartement,21.0,1.0,,5.927799,43.128051,000CO,554
2024-1017225,2024-08-29,1,Vente,90000.0,4.0,,PL VINCENT RASPAIL,7260,83000.0,83137,Toulon,83,,1.0,26.35,,,,,,,,,1,2.0,Appartement,27.0,1.0,,5.934444,43.122258,000CL,554
2024-1017229,2024-08-20,1,Vente,268000.0,454.0,,AV FORBIN,2893,83100.0,83137,Toulon,83,,1.0,80.95,,,,,,,,,1,2.0,Appartement,81.0,3.0,,5.969377,43.123534,000BD,563
2024-1017231,2024-08-09,1,Vente,165000.0,306.0,,AV AMIRAL COLLET,0205,83000.0,83137,Toulon,83,,36.0,77.3,,,,,,,,,1,2.0,Appartement,66.0,3.0,,5.922729,43.128851,000CY,574
2024-1017232,2024-08-30,1,Vente,117000.0,46.0,,RUE DU BON PASTEUR,0945,83000.0,83137,Toulon,83,,3.0,47.69,,,,,,,,,1,2.0,Appartement,56.0,3.0,,5.931232,43.122795,000CN,553
2024-1017236,2024-08-29,1,Vente,525000.0,140.0,,RUE DE LA BRISE,1070,83000.0,83137,Toulon,83,,117.0,,160.0,67.68,,,,,,,2,2.0,Appartement,69.0,3.0,,5.950512,43.110487,000BS,554
2024-1017241,2024-08-23,1,Vente,81000.0,16.0,,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,5.0,35.5,,,,,,,,,1,2.0,Appartement,28.0,1.0,,5.932199,43.121916,000CN,560
2024-1017241,2024-08-23,1,Vente,81000.0,16.0,,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,4.0,27.2,,,,,,,,,1,2.0,Appartement,30.0,2.0,,5.932199,43.121916,000CN,560
2024-1017241,2024-08-23,1,Vente,81000.0,16.0,,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,3.0,58.8,,,,,,,,,1,2.0,Appartement,47.0,3.0,,5.932199,43.121916,000CN,560
2024-1017268,2024-09-03,1,Vente,126985.0,3.0,,RUE DUMONT D URVILLE,2415,83000.0,83137,Toulon,83,,46.0,33.31,,,,,,,,,1,2.0,Appartement,31.0,2.0,,5.930239,43.12728,000CO,549
2024-1017272,2024-08-27,1,Vente,273000.0,8.0,,RUE SAINTE ADELAIDE,6550,83000.0,83137,Toulon,83,,2.0,93.98,,,,,,,,,1,2.0,Appartement,101.0,3.0,,5.938236,43.13103,000AP,556
2024-1017273,2024-08-30,1,Vente,174000.0,6.0,,PL RAIMU,6097,83000.0,83137,Toulon,83,,27.0,50.0,,,,,,,,,1,2.0,Appartement,57.0,3.0,,5.931256,43.121454,000CN,553
2024-1017276,2024-08-09,1,Vente,54500.0,36.0,,RUE PAUL LENDRIN,5620,83000.0,83137,Toulon,83,,7.0,59.4,,,,,,,,,1,2.0,Appartement,60.0,2.0,,5.93464,43.123146,000CK,574
2024-1017277,2024-08-27,1,Vente,125100.0,246.0,,AV DOCTEUR FONTAN,2270,83200.0,83137,Toulon,83,,12.0,45.5,,,,,,,,,1,2.0,Appartement,46.0,2.0,,5.918963,43.132226,000CY,556
2024-1017280,2024-08-14,1,Vente,125800.0,167.0,,BD GENERAL BROSSET,3233,83200.0,83137,Toulon,83,,42.0,,84.0,,,,,,,,2,2.0,Appartement,53.0,3.0,,5.904737,43.128192,000CW,569
2024-1017281,2024-08-23,1,Vente,144000.0,127.0,,RUE THOULON,6935,83000.0,83137,Toulon,83,,17.0,,38.0,38.15,,,,,,,2,2.0,Appartement,41.0,2.0,,5.935619,43.132179,000AO,560
2024-1017284,2024-08-29,1,Vente,177000.0,677.0,,RUE DAVID,2105,83200.0,83137,Toulon,83,,86.0,70.0,,,,,,,,,1,2.0,Appartement,72.0,4.0,,5.887545,43.138559,000DR,554
2024-1017289,2024-08-27,1,Vente,475000.0,13.0,,RUE VALERE BERNARD,7060,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,92.0,3.0,223.0,5.969777,43.115219,000BI,556
2024-1017327,2024-08-28,1,Vente,290000.0,260.0,,BD DOCTEUR CHARLES BARNIER,2245,83000.0,83137,Toulon,83,,10.0,82.02,,,,,,,,,1,2.0,Appartement,83.0,4.0,,5.928526,43.131802,000AN,555
2024-1017333,2024-09-05,1,Vente,56000.0,9.0,,RUE D ANTRECHAUS,0370,83000.0,83137,Toulon,83,,341.0,23.61,,,,,,,,,1,2.0,Appartement,22.0,1.0,,5.933625,43.12601,000CK,547
2024-1017337,2024-09-05,1,Vente,60000.0,13.0,,BD DE STRASBOURG,6845,83000.0,83137,Toulon,83,,31.0,33.31,,,,,,,,,1,2.0,Appartement,36.0,1.0,,5.931178,43.124872,000CO,547
2024-1017342,2024-09-04,1,Vente,157470.0,80.0,,RUE JOSEPHINE,4045,83000.0,83137,Toulon,83,,9.0,34.65,,,,,,,,,1,2.0,Appartement,37.0,2.0,,5.940367,43.108744,000BV,548
2024-1017350,2024-09-02,1,Vente,180000.0,206.0,,RUE HENRI VIENNE,3610,83000.0,83137,Toulon,83,,88.0,58.48,,,,,,,,,1,2.0,Appartement,59.0,3.0,,5.921592,43.129735,000CY,550
2024-1017355,2024-08-30,1,Vente,182000.0,138.0,,AV GENERAL GOURAUD,3270,83200.0,83137,Toulon,83,,159.0,74.0,176.0,,,,,,,,2,2.0,Appartement,65.0,4.0,,5.91776,43.133945,000CZ,553
2024-1017356,2024-08-28,1,Vente,175000.0,54.0,,RUE DARIUS MILHAUD,2082,83000.0,83137,Toulon,83,,103.0,83.25,,,,,,,,,1,2.0,Appartement,83.0,4.0,,5.942128,43.117324,000BZ,555
2024-1017358,2024-08-21,1,Vente,207400.0,107.0,,RUE GENERAL MICHEL AUDEOUD,3285,83000.0,83137,Toulon,83,,176.0,,36.0,,,,,,,,2,2.0,Appartement,86.0,4.0,,5.947183,43.117838,000BR,562
2024-1017361,2024-08-30,1,Vente,320000.0,188.0,,AV JACQUES CARTIER,3755,83000.0,83137,Toulon,83,,19.0,61.76,,,,,,,,,1,2.0,Appartement,64.0,3.0,,5.941467,43.111881,000BV,553
2024-1017362,2024-09-04,1,Vente,179227.0,52.0,,RUE JULES CESAR,4075,83200.0,83137,Toulon,83,,71.0,40.27,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.892764,43.140512,000DT,548
2024-1017364,2024-08-30,1,Vente,280000.0,92.0,,BD ENSEIGNE DE VAISSEAU GUES,2605,83000.0,83137,Toulon,83,,2.0,64.87,,,,,,,,,1,2.0,Appartement,63.0,3.0,,5.979592,43.116451,000BC,553
2024-1017365,2024-08-30,1,Vente,40000.0,5001.0,,RUE DEJUSSIEU PONTCARRAL,2121,83200.0,83137,Toulon,83,,163.0,73.14,,,,,,,,,1,2.0,Appartement,77.0,4.0,,5.896866,43.127138,000DM,553
2024-1017367,2024-08-28,1,Vente,162000.0,677.0,,RUE DAVID,2105,83200.0,83137,Toulon,83,,63.0,66.9,,,,,,,,,1,2.0,Appartement,67.0,4.0,,5.887545,43.138559,000DR,555
2024-1017371,2024-09-03,1,Vente,490000.0,117.0,,RUE BELVEDERE,0800,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,59.0,2.0,494.0,5.936159,43.107861,000BX,549
2024-1017374,2024-08-30,1,Vente,210000.0,1.0,,RUE JOSEPH CESARI,4010,83000.0,83137,Toulon,83,,17.0,63.4,,,,,,,,,1,2.0,Appartement,65.0,3.0,,5.939922,43.112885,000BV,553
2024-1017378,2024-08-19,1,Vente,105000.0,2.0,,RUE PIERRE LETUAIRE,5776,83000.0,83137,Toulon,83,,15.0,31.8,9.0,,,,,,,,2,2.0,Appartement,55.0,3.0,,5.931501,43.121039,000CN,564
2024-1017385,2024-08-28,1,Vente,83000.0,236.0,,RUE ERNEST RENAN,2645,83000.0,83137,Toulon,83,,3.0,21.35,,,,,,,,,1,2.0,Appartement,14.0,1.0,,5.935949,43.110435,000BX,555
2024-1017386,2024-08-28,1,Vente,110350.0,36.0,,AV DUSSAP,2450,83000.0,83137,Toulon,83,,22.0,53.32,,,,,,,,,1,2.0,Appartement,53.0,2.0,,5.944403,43.122001,000CD,555
2024-1017388,2024-09-02,1,Vente,105000.0,246.0,,RUE AMIRAL NOMY,0248,83000.0,83137,Toulon,83,,22.0,,44.0,54.74,,,,,,,2,2.0,Appartement,54.0,3.0,,5.948215,43.119564,000BR,550
2024-1017399,2024-09-04,1,Vente,84500.0,103.0,,AV GENERAL NOGUES,3305,83000.0,83137,Toulon,83,,45.0,,66.0,51.1,,,,,,,2,2.0,Appartement,53.0,3.0,,5.920767,43.127575,000CP,548
2024-1017403,2024-08-29,1,Vente,81000.0,97.0,,AV JEAN MOULIN,3925,83000.0,83137,Toulon,83,,150.0,,199.0,31.6,,,,,,,2,2.0,Appartement,30.0,2.0,,5.928507,43.124718,000CO,554
2024-1017405,2024-08-29,1,Vente,240000.0,209.0,,AV FRANCOIS NARDI,3025,83000.0,83137,Toulon,83,,3.0,89.48,,,,,,,,,1,1.0,Maison,80.0,4.0,,5.952891,43.119163,000BR,554
2024-1017408,2024-08-27,1,Vente,119000.0,52.0,,RUE DU SOUDAN,6810,83200.0,83137,Toulon,83,,14.0,68.16,5.0,,,,,,,,2,2.0,Appartement,71.0,3.0,,5.906541,43.129353,000CW,556
2024-1017412,2024-08-30,1,Vente,200000.0,360.0,,AV DES ROUTES,6390,83200.0,83137,Toulon,83,,5.0,69.19,,,,,,,,,1,2.0,Appartement,72.0,3.0,,5.910077,43.13784,000DI,553
2024-1017422,2024-09-09,1,Vente,168000.0,446.0,,AV FORBIN,2893,83100.0,83137,Toulon,83,,10.0,77.04,,,,,,,,,1,2.0,Appartement,75.0,3.0,,5.969377,43.123534,000BD,543
2024-1017429,2024-09-05,1,Vente,87000.0,3.0,,RUE LAMINOIS,4280,83000.0,83137,Toulon,83,,44.0,46.89,,,,,,,,,1,2.0,Appartement,47.0,2.0,,5.934725,43.120312,000CM,547
2024-1017440,2024-09-06,1,Vente,230000.0,32.0,,RUE DENIS LITARDI,2160,83000.0,83137,Toulon,83,,29.0,71.33,,,,,,,,,1,2.0,Appartement,70.0,3.0,,5.933058,43.107746,000BX,546
2024-1017449,2024-09-06,1,Vente,125000.0,55.0,,RUE HENRI VIENNE,3610,83000.0,83137,Toulon,83,,21.0,,60.0,79.1,,,,,,,2,2.0,Appartement,73.0,4.0,,5.923295,43.129016,000CY,546
2024-1017456,2024-08-08,1,Vente,345000.0,199.0,,AV DE LA VICTOIRE DU 8 5 1945,7135,83000.0,83137,Toulon,83,,105.0,104.01,,,,,,,,,1,2.0,Appartement,103.0,4.0,,5.929024,43.131232,000AN,575
2024-1017460,2024-09-09,1,Vente,66000.0,23.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,11.0,30.5,,,,,,,,,1,2.0,Appartement,36.0,1.0,,5.932088,43.123223,000CN,543
2024-1017462,2024-08-21,1,Vente,104900.0,3.0,,RUE DE LORGUES,4565,83000.0,83137,Toulon,83,,5.0,36.32,,,,,,,,,1,2.0,Appartement,36.0,1.0,,5.935295,43.122819,000CL,562
2024-1017466,2024-08-23,1,Vente,229000.0,78.0,,RUE DU HARAS,3537,83100.0,83137,Toulon,83,,3.0,,71.0,61.68,,,,,,,2,2.0,Appartement,60.0,3.0,,,,000AX,560
2024-1017472,2024-08-28,1,Vente,117000.0,737.0,E,CHE DE FORGENTIER,2900,83200.0,83137,Toulon,83,,1854.0,,1910.0,46.75,,,,,,,2,2.0,Appartement,47.0,2.0,,5.896769,43.135986,000DS,555
2024-1017473,2024-08-20,1,Vente,199670.0,201.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,35.0,60.12,66.0,,,,,,,,2,2.0,Appartement,68.0,3.0,,5.947259,43.117022,000BR,563
2024-1017485,2024-09-04,1,Vente,120000.0,5.0,,RUE SAINT ANDRIEUX,6420,83000.0,83137,Toulon,83,,3.0,26.0,,,,,,,,,1,2.0,Appartement,26.0,2.0,,5.933581,43.120983,000CM,548
2024-1017485,2024-09-04,1,Vente,120000.0,5.0,,RUE SAINT ANDRIEUX,6420,83000.0,83137,Toulon,83,,2.0,26.05,,,,,,,,,1,2.0,Appartement,26.0,2.0,,5.933581,43.120983,000CM,548
2024-1017487,2024-09-05,1,Vente,80000.0,5.0,,RUE BERTHELOT,0850,83000.0,83137,Toulon,83,,39.0,18.55,,,,,,,,,1,2.0,Appartement,25.0,1.0,,5.933282,43.124272,000CO,547
2024-1017497,2024-08-23,1,Vente,130786.0,9006.0,,PRIMEROSES,A332,83200.0,83137,Toulon,83,,617.0,,,,,,,,,,1,2.0,Appartement,42.0,2.0,,5.911094,43.138627,000DI,560
2024-1017508,2024-09-06,1,Vente,93400.0,180.0,,AV GENERAL GOURAUD,3270,83200.0,83137,Toulon,83,,19.0,37.53,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.916812,43.134348,000CZ,546
2024-1017509,2024-09-05,1,Vente,323400.0,1021.0,,CHE MON PARADIS,5280,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,56.0,3.0,338.0,5.892871,43.137809,000DT,547
2024-1017511,2024-09-06,1,Vente,70000.0,4.0,,BD ALATA,0080,83100.0,83137,Toulon,83,,53.0,27.27,,,,,,,,,1,2.0,Appartement,28.0,2.0,,5.958076,43.126108,000AS,546
2024-1017518,2024-09-06,1,Vente,94000.0,117.0,,AV LAZARE CARNOT,4375,83000.0,83137,Toulon,83,,112.0,40.55,,,,,,,,,1,2.0,Appartement,40.0,1.0,,5.924734,43.127405,000CP,546
2024-1017525,2024-09-03,1,Vente,92000.0,23.0,,AV MARECHAL BUGEAUD,4805,83200.0,83137,Toulon,83,,24.0,,9.0,,,,,,,,2,2.0,Appartement,50.0,3.0,,5.916292,43.127696,000CY,549
2024-1017533,2024-09-03,1,Vente,153400.0,2223.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,1.0,33.34,,,,,,,,,1,2.0,Appartement,33.0,2.0,,5.96979,43.11116,000BK,549
2024-1017537,2024-09-03,1,Vente,194530.0,96.0,,AV FORBIN,2893,83100.0,83137,Toulon,83,,109.0,,117.0,61.16,,,,,,,2,2.0,Appartement,62.0,3.0,,5.964928,43.123245,000BE,549
2024-1017545,2024-09-04,1,Vente,265000.0,9006.0,,RUE HITAR,3630,83000.0,83137,Toulon,83,,21.0,68.41,7.0,,,,,,,,2,2.0,Appartement,65.0,4.0,,5.942115,43.11065,000BV,548
2024-1017546,2024-09-06,1,Vente,53437.5,199.0,,AV VERT COTEAU,7125,83000.0,83137,Toulon,83,,165.0,71.64,83.0,,,,,,,,2,2.0,Appartement,70.0,4.0,,5.943632,43.125805,000AR,546
2024-1017548,2024-07-30,1,Vente,165000.0,698.0,,CHEM VX CHEMIN DE STE MUSSE,6620,83100.0,83137,Toulon,83,,5.0,,84.0,,,,,,,,2,2.0,Appartement,75.0,4.0,,5.985416,43.126979,000AZ,584
2024-1017550,2024-09-06,1,Vente,152000.0,366.0,,BD MARECHAL JOFFRE,4830,83100.0,83137,Toulon,83,,1.0,,,,,,,,,,1,2.0,Appartement,56.0,3.0,,5.952565,43.12367,000CE,546
2024-1017552,2024-08-21,1,Vente,315000.0,2.0,,RUE CHARLEMAGNE,1440,83000.0,83137,Toulon,83,,90.0,69.06,,,,,,,,,1,2.0,Appartement,64.0,2.0,,5.938121,43.108003,000BV,562
2024-1017561,2024-08-28,1,Vente,71500.0,13.0,,PL D ARMES,0418,83000.0,83137,Toulon,83,,14.0,,15.0,14.5,,,,,,,2,2.0,Appartement,77.0,4.0,,5.929836,43.12387,000CO,555
2024-1017571,2024-09-11,1,Vente,420000.0,228.0,,IMP DES CADES,1127,83200.0,83137,Toulon,83,,1.0,105.0,,,,,,,,,1,1.0,Maison,78.0,3.0,,5.893081,43.155412,000EL,541
2024-1017572,2024-09-11,1,Vente,437464.0,44.0,,RUE DESCARTES,2175,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,100.0,5.0,533.0,5.892184,43.127962,000DM,541
2024-1017585,2024-09-06,1,Vente,470000.0,1.0,,AV SYLVAIN THURIN,6875,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,50.0,3.0,510.0,5.894168,43.140247,000DT,546
2024-1017585,2024-09-06,1,Vente,470000.0,1.0,,AV SYLVAIN THURIN,6875,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,35.0,2.0,510.0,5.894168,43.140247,000DT,546
2024-1017585,2024-09-06,1,Vente,470000.0,1.0,,AV SYLVAIN THURIN,6875,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,50.0,3.0,510.0,5.894168,43.140247,000DT,546
2024-1017585,2024-09-06,1,Vente,470000.0,1.0,,AV SYLVAIN THURIN,6875,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,35.0,2.0,510.0,5.894168,43.140247,000DT,546
2024-1017585,2024-09-06,1,Vente,470000.0,1.0,,AV SYLVAIN THURIN,6875,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,50.0,3.0,510.0,5.894168,43.140247,000DT,546
